array_index,path,class,subject_id,source,filename,split,class_id
7156,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0267-06taay.jpg,Taay,267,original,s0267-06taay.jpg,train,27
7157,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0268-06taay.jpg,Taay,268,original,s0268-06taay.jpg,train,27
7158,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0273-06taay.jpg,Taay,273,original,s0273-06taay.jpg,train,27
7159,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0274-06taay.jpg,Taay,274,original,s0274-06taay.jpg,train,27
7160,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0276-06taay.jpg,Taay,276,original,s0276-06taay.jpg,train,27
7161,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0277-06taay.jpg,Taay,277,original,s0277-06taay.jpg,train,27
7162,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0278-06taay.jpg,Taay,278,original,s0278-06taay.jpg,train,27
7163,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0279-06taay.jpg,Taay,279,original,s0279-06taay.jpg,train,27
7164,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0282-06taay.jpg,Taay,282,original,s0282-06taay.jpg,train,27
7165,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0283-06taay.jpg,Taay,283,original,s0283-06taay.jpg,train,27
7166,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0284-06taay.jpg,Taay,284,original,s0284-06taay.jpg,train,27
7167,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0287-06taay.jpg,Taay,287,original,s0287-06taay.jpg,train,27
7168,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0288-06taay.jpg,Taay,288,original,s0288-06taay.jpg,train,27
7169,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0292-06taay.JPG,Taay,292,original,s0292-06taay.JPG,train,27
7170,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0293-06taay.JPG,Taay,293,original,s0293-06taay.JPG,train,27
7171,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0295-06taay.JPG,Taay,295,original,s0295-06taay.JPG,train,27
7172,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0296-06taay.JPG,Taay,296,original,s0296-06taay.JPG,train,27
7173,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0298-06taay.JPG,Taay,298,original,s0298-06taay.JPG,train,27
7174,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0299-06taay.JPG,Taay,299,original,s0299-06taay.JPG,train,27
7175,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0300-06taay.JPG,Taay,300,original,s0300-06taay.JPG,train,27
7176,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0301-06taay.JPG,Taay,301,original,s0301-06taay.JPG,train,27
7177,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0302-06taay.JPG,Taay,302,original,s0302-06taay.JPG,train,27
7178,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0303-06taay.JPG,Taay,303,original,s0303-06taay.JPG,train,27
7179,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0305-06taay.JPG,Taay,305,original,s0305-06taay.JPG,train,27
7180,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0306-06taay.JPG,Taay,306,original,s0306-06taay.JPG,train,27
7181,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0307-06taay.JPG,Taay,307,original,s0307-06taay.JPG,train,27
7182,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0308-06taay.JPG,Taay,308,original,s0308-06taay.JPG,train,27
7183,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0309-06taay.JPG,Taay,309,original,s0309-06taay.JPG,train,27
7184,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0310-06taay.JPG,Taay,310,original,s0310-06taay.JPG,train,27
7185,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0311-06taay.JPG,Taay,311,original,s0311-06taay.JPG,train,27
7186,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0312-06taay.JPG,Taay,312,original,s0312-06taay.JPG,train,27
7187,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0314-06taay.JPG,Taay,314,original,s0314-06taay.JPG,train,27
7188,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0315-06taay.JPG,Taay,315,original,s0315-06taay.JPG,train,27
7189,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0316-06taay.JPG,Taay,316,original,s0316-06taay.JPG,train,27
7190,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0317-06taay.JPG,Taay,317,original,s0317-06taay.JPG,train,27
7191,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0318-06taay.JPG,Taay,318,original,s0318-06taay.JPG,train,27
7192,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0319-06taay.JPG,Taay,319,original,s0319-06taay.JPG,train,27
7193,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0320-06taay.JPG,Taay,320,original,s0320-06taay.JPG,train,27
7194,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0321-06taay.JPG,Taay,321,original,s0321-06taay.JPG,train,27
7195,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0322-06taay.JPG,Taay,322,original,s0322-06taay.JPG,train,27
7196,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0323-06taay.JPG,Taay,323,original,s0323-06taay.JPG,train,27
7197,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0324-06taay.JPG,Taay,324,original,s0324-06taay.JPG,train,27
7198,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0325-06taay.JPG,Taay,325,original,s0325-06taay.JPG,train,27
7199,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0326-06taay.JPG,Taay,326,original,s0326-06taay.JPG,train,27
7200,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0328-06taay.JPG,Taay,328,original,s0328-06taay.JPG,train,27
7201,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0329-06taay.JPG,Taay,329,original,s0329-06taay.JPG,train,27
7202,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0330-06taay.JPG,Taay,330,original,s0330-06taay.JPG,train,27
7203,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Taay-Original\s0331-06taay.JPG,Taay,331,original,s0331-06taay.JPG,train,27
7204,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0254-05tay-Generated-13.jpg,Tay,254,augmented,s0254-05tay-Generated-13.jpg,train,28
7205,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0254-05tay-Generated-14.jpg,Tay,254,augmented,s0254-05tay-Generated-14.jpg,train,28
7206,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0254-05tay-Generated-2.jpg,Tay,254,augmented,s0254-05tay-Generated-2.jpg,train,28
7207,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0254-05tay-Generated-20.jpg,Tay,254,augmented,s0254-05tay-Generated-20.jpg,train,28
7208,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0254-05tay-Generated-21.jpg,Tay,254,augmented,s0254-05tay-Generated-21.jpg,train,28
7209,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0254-05tay-Generated-7.jpg,Tay,254,augmented,s0254-05tay-Generated-7.jpg,train,28
7210,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0254-05tay-Generated-8.jpg,Tay,254,augmented,s0254-05tay-Generated-8.jpg,train,28
7211,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0257-05tay-Generated-1712.jpg,Tay,257,augmented,s0257-05tay-Generated-1712.jpg,train,28
7212,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0257-05tay-Generated-1717.jpg,Tay,257,augmented,s0257-05tay-Generated-1717.jpg,train,28
7213,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0257-05tay-Generated-1718.jpg,Tay,257,augmented,s0257-05tay-Generated-1718.jpg,train,28
7214,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0257-05tay-Generated-1723.jpg,Tay,257,augmented,s0257-05tay-Generated-1723.jpg,train,28
7215,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0264-05tay-Generated-6817.jpg,Tay,264,augmented,s0264-05tay-Generated-6817.jpg,train,28
7216,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0264-05tay-Generated-6818.jpg,Tay,264,augmented,s0264-05tay-Generated-6818.jpg,train,28
7217,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0264-05tay-Generated-6823.jpg,Tay,264,augmented,s0264-05tay-Generated-6823.jpg,train,28
7218,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0264-05tay-Generated-6824.jpg,Tay,264,augmented,s0264-05tay-Generated-6824.jpg,train,28
7219,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0264-05tay-Generated-6830.jpg,Tay,264,augmented,s0264-05tay-Generated-6830.jpg,train,28
7220,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0264-05tay-Generated-6836.jpg,Tay,264,augmented,s0264-05tay-Generated-6836.jpg,train,28
7221,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0264-05tay-Generated-6837.jpg,Tay,264,augmented,s0264-05tay-Generated-6837.jpg,train,28
7222,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0264-05tay-Generated-6838.jpg,Tay,264,augmented,s0264-05tay-Generated-6838.jpg,train,28
7223,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0264-05tay-Generated-6840.jpg,Tay,264,augmented,s0264-05tay-Generated-6840.jpg,train,28
7224,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Tay-Augmented\s0266-05tay-Generated-73.jpg,Tay,266,augmented,s0266-05tay-Generated-73.jpg,train,28
